date,platform,item_id,sku_id,product_name,brand_name,brand_raw,seller_name,seller_id,category,subcategory,platform_category_ids,retail_price,promo_price,discount_pct,currency,units_sold,units_sold_raw,rating,review_count,in_stock,is_sponsored,location,url,query_bucket,collected_at,prev_date,prev_promo,prev_retail,promo_change,promo_change_pct,discount_pct_change,units_sold_delta,prev_sku_id,variant_changed
2026-08-23,lazada,16174001106,127240222491,ยูนิบาลานซ์ uni Balance Layleena Probiotic Multi daily blance เลลีน่า โพรไบโอติก มัลติ เดลี่ บาลานซ์ ยูนิบาลานซ์ กลูต้าพลัส,Unbranded,No Brand,BeeKaBestShop,100190865507,Supplements,Well Being Sets,10100869|4087|8977|6971,490.0,359.0,26.7,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16174001106.html,shop-well-being-sets|probiotic,2026-08-23T22:28:16,2026-08-20,359.0,490.0,0.0,0.0,0.0,,127240222491,no
2026-08-23,lazada,16175874087,127242596848,โปรไบโอติก Akkermansia Muciniphila 120 แคปซูล - สายพันธุ์ AKK11 ที่ผ่านการวิจัยแล้ว 100 ล้าน AFU - ช่วยเสริมสร้างสุขภาพระบบย่อยอาหารและลําไส้,Kenofor,Kenofor,Health Products Boutique,100330320165,Supplements,Digestive Care,10100869|4087|8977|8982,357.0,146.37,59.0,THB,11.0,11 ชิ้น,5.0,3,yes,no,,https://www.lazada.co.th/products/pdp-i16175874087.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,146.37,357.0,0.0,0.0,0.0,0.0,127242596848,no
2026-08-23,lazada,16176127025,127245996336,แคปซูลโปรไบโอติก Mshuheene Akkermansia 120 แคปซูล - ประกอบด้วยโปรไบโอติก Akkermansia muciniphila 100 ล้าน AFU เสริมด้วยอินูลินและชิโครี ช่วยบํารุงสุขภาพลําไส้ การย่อยอาหาร และภูมิคุ้มกัน,Daitea,Daitea,Late Night Canteen,100357136446,Supplements,All Probiotic (search),10100869|4087|8977|8982,350.64,143.76,59.0,THB,,,,0,yes,no,,https://www.lazada.co.th/products/pdp-i16176127025.html,catalog|probiotic,2026-08-23T22:28:16,2026-08-18,143.76,350.64,0.0,0.0,0.0,,127245996336,no
2026-08-23,lazada,16176839917,127235529201,แคปซูล VitalXtra Metabolic & Digestive Probiotic Support 120 แคปซูล - ประกอบด้วยโปรไบโอติก กาแฟเขียว แอล-ธีอะนีน และวิตามินรวม เพื่อช่วยเสริมสร้างระบบเผาผลาญ ระบบย่อยอาหาร และเพิ่มพลังงาน,Daitea,Daitea,Late Night Canteen,100357136446,Supplements,All Probiotic (search),10100869|4087|8977|8982,351.24,144.01,59.0,THB,,,,0,yes,no,,https://www.lazada.co.th/products/pdp-i16176839917.html,catalog|probiotic,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,16177449574,127250798040,COMBIF AR คอมบิฟ เออาร์ [สินค้ามีให้เลือก 2 ขนาด] ผลิตภัณฑ์เสริมอาหาร โปรไบโอติกส์ ปรับสุมดุล ท้องเสีย ลําไส้ ท้องผูก,Combif,Combif,Bestpricepricevitamin,1599,Supplements,Digestive Care,10100869|4087|8977|8982,839.0,456.0,45.6,THB,20.0,20 ชิ้น,5.0,2,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i16177449574.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,456.0,839.0,0.0,0.0,0.0,0.0,127250798040,no
2026-08-23,lazada,16177509817,127236817473,"[แท้100%] กัมมี่วิตามินรวม เด็ก+โพรไบโอติกส์ 28 ชิ้นกัมมี่ Just 4 Kidz, Multivitamin + Probiotic, Berry Punch, 28 Vegetarian Gummies By Nature's Truth",Nature's Truth,Nature's Truth,Lemon Lavender ขายสินค้าแท้100%,101508912041,Supplements,Multivitamins,10100869|4087|8977|6966,699.0,323.0,53.8,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16177509817.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,323.0,699.0,0.0,0.0,0.0,,127236817473,no
2026-08-23,lazada,16178353452,127255010378,ผลิตภัณฑ์เสริมอาหาร Probio-H (CEO Factory Brand),CEO,CEO,CEO Factory Shop,100394768207,Supplements,Well Being Sets,10100869|4087|8977|6971,690.0,690.0,0.0,THB,118.0,118 ชิ้น,4.91,44,yes,no,สงขลา,https://www.lazada.co.th/products/pdp-i16178353452.html,"shop-well-being-sets|probiotic,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,690.0,690.0,0.0,0.0,0.0,1.0,127255010378,no
2026-08-23,lazada,16178516146,127251246431,"[แท้100%] วิตามินรวม สําหรับอายุ50ปีขึ้นไป สารอาหารจากอาหารจริง 50+ Mini-TabletTM+, 90 Mini-Tablets By Rainbow Light",Rainbow Light,Rainbow Light,Lemon Lavender ขายสินค้าแท้100%,101508912041,Supplements,Multivitamins,10100869|4087|8977|6966,1299.0,499.0,61.6,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16178516146.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,16178794191,127252044756,Toniiq Probiotic 200 Billion CFU 30 สายพันธุ์ 60 แคปซูล,Unbranded,No Brand,Healthiest Warehouse,101430848422,Supplements,Immunity,10100869|4087|8977|8987,1645.0,1645.0,0.0,THB,,,,0,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i16178794191.html,shop-immune-system|probiotic,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,16178814583,127252782593,Life Space Shape B420 Probiotic อาหารเสริมโปรไบโอติก B420 ลดพุง ควบคุมน้ําหนัก ระบบย่อยอาหาร 60 แคปซูล ของแท้ Australia | Ready Stock,Unbranded,No Brand,Eben Health,100788464227,Supplements,Immunity,10100869|4087|8977|8987,896.37,896.37,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16178814583.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-18,896.37,896.37,0.0,0.0,0.0,,127252782593,no
2026-08-23,lazada,16179212193,127239621382,Liv Redi อาหารเสริมสายปาร์ตี้ แก้แฮงค์ แก้เมาค้าง (2 กล่อง 10 ซอง),Livplus,Livplus,Livplus Thailand,100200831,Supplements,Detoxification,10100869|4087|8977|8989,189.0,189.0,0.0,THB,19.0,19 ชิ้น,5.0,7,yes,no,นนทบุรี,https://www.lazada.co.th/products/pdp-i16179212193.html,shop-liver-detox|probiotic,2026-08-23T22:28:16,2026-08-14,189.0,189.0,0.0,0.0,0.0,1.0,127239621382,no
2026-08-23,lazada,16179608881,127256694330,[READY STOCK] NEXBIO Tribiotics 100% ORIGINAL โปรไบโอติก + พรีไบโอติก + โพสต์ไบโอติก ปรับสมดุลลําไส้ ของแท้,Unbranded,No Brand,Herbal Health Preservation Pavilion,100814528868,Supplements,Digestive Care,10100869|4087|8977|8982,1145.89,1145.89,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16179608881.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-17,1145.89,1145.89,0.0,0.0,0.0,,127256694330,no
2026-08-23,lazada,16180147184,127261602355,( มี 3 สูตรให้เลือก ) ยูนิบาลานซ์ Uni Balance Layleena Probiotic Multi daily blance เลลีน่า โพรไบโอติก มัลติ เดลี่ บาลานซ์ ยูนิบาลานซ์ กลูต้าพลัส ( 1 กล่อง 20 ซอง ),Unbranded,No Brand,Bell La SHOP,100428624473,Supplements,Digestive Care,10100869|4087|8977|8982,490.0,369.0,24.7,THB,18.0,18 ชิ้น,5.0,3,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16180147184.html,"shop-digestion-and-absorption|probiotic,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,353.24,490.0,15.76,4.5,-3.2,0.0,127261602355,no
2026-08-23,lazada,16180509378,127263052546,โปรไบโอติกเม็ดเคี้ยว จุลินทรีย์ดี กลิ่นตัว กลิ่นกาย กลิ่นเหงื่อ อาหารเสริมประจําวัน ผู้ชายผู้หญิง เม็ดเคี้ยวพกพาง่าย,Unbranded,No Brand,MDlo25fi,100637312967,Supplements,Digestive Care,10100869|4087|8977|8982,268.83,115.6,57.0,THB,,,4.0,2,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16180509378.html,"shop-digestion-and-absorption|probiotic,shop-digestion-and-absorption|โพรไบโอติก",2026-08-23T22:28:16,2026-08-20,110.66,268.83,4.94,4.5,-1.8,,127263052546,no
2026-08-23,lazada,16180754258,127261388432,[2 แถม 1] Donutt Brand | Bio Balance Plus (โพรไบโอติกส์ 10 สายพันธุ์) อาหารเสริมสําหรับผู้หญิง ดูแลสมดุลภายใน 1 กล่อง (1),Donutt,Donutt,Donutt Thailand,10510,Supplements,Women's Health,10100869|4087|8977|8995,1197.0,949.0,20.7,THB,,,,0,yes,no,สมุทรปราการ,https://www.lazada.co.th/products/pdp-i16180754258.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-16,949.0,1197.0,0.0,0.0,0.0,,127261388432,no
2026-08-23,lazada,16182013289,127274030793,"California Gold Nutrition, LactoBif Probiotics",California Gold Nutrition,California Gold Nutrition,KP-VITAMIN,101508800397,Supplements,Immunity,10100869|4087|8977|8987,478.4,478.4,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16182013289.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,478.4,478.4,0.0,0.0,0.0,,127274030793,no
2026-08-23,lazada,16182868009,127259079994,"21st Century, Cranberry Plus Probiotic, 60 Tablets",21st Century,21st Century,KP-VITAMIN,101508800397,Supplements,Immunity,10100869|4087|8977|8987,356.72,356.72,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16182868009.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,356.72,356.72,0.0,0.0,0.0,,127259079994,no
2026-08-23,lazada,16183360645,127276686482,Vistra วิสทร้า ไวเทิล โปร เดลี่ คอมพลีท โพรไบโอติกส์ 30 เม็ด,Vistra,VISTRA,Watsons,37592,Supplements,Multivitamins,10100869|4087|8977|6966,830.0,599.0,27.8,THB,5.0,5 ชิ้น,5.0,1,yes,no,พระนครศรีอยุธยา,https://www.lazada.co.th/products/pdp-i16183360645.html,shop-multivitamin-supplements|probiotic,2026-08-23T22:28:16,2026-08-20,599.0,830.0,0.0,0.0,0.0,0.0,127276686482,no
2026-08-23,lazada,16183835961,127265923947,PROZEUS PINK โพรไบโอติกส์สําหรับผู้หญิง 30ซอง,Prozeus,Prozeus,yimyim,100079486,Supplements,Immunity,10100869|4087|8977|8987,957.0,957.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16183835961.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,957.0,957.0,0.0,0.0,0.0,,127265923947,no
2026-08-23,lazada,16183869756,127280870170,PROZEUS REGEN โพรไบโอติกบํารุงร่างกาย 30ซอง,Prozeus,Prozeus,yimyim,100079486,Supplements,Immunity,10100869|4087|8977|8987,957.0,957.0,0.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16183869756.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-16,920.0,920.0,37.0,4.0,0.0,,127280870170,no
2026-08-23,lazada,16184267035,127267659925,โปรไบโอติก Pendulum Akkermansia 30 แคปซูล ช่วยปรับสมดุลลําไส้ สนับสนุนสุขภาพระบบย่อยอาหาร Probiotic,Unbranded,No Brand,qiZSnSZg,101508976411,Supplements,Digestive Care,10100869|4087|8977|8982,767.98,599.0,22.0,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16184267035.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,573.42,767.98,25.58,4.5,-3.3,,127267659925,no
2026-08-23,lazada,16184577866,127283778515,วูม่า บาลานซ์ โพรไบโอติก กล่องเล็ก 7 ซอง,Unbranded,No Brand,m4piDK3f,101304496249,Supplements,Digestive Care,10100869|4087|8977|8982,199.0,159.0,20.1,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16184577866.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,133.13,199.0,25.87,19.4,-13.0,,127283778515,no
2026-08-23,lazada,16185276511,127268611185,ผลิตภัณฑ์เสริมอาหารโปรไบโอติก รสมะม่วงเบา,Unbranded,No Brand,HUhhhhh.Snack,101503232241,Supplements,Digestive Care,10100869|4087|8977|8982,549.0,549.0,0.0,THB,,,,0,yes,no,สงขลา,https://www.lazada.co.th/products/pdp-i16185276511.html,shop-digestion-and-absorption|probiotic,2026-08-23T22:28:16,,,,,,,,,no
2026-08-23,lazada,16187049040,127293998313,DOUBLE WOOD Probiotic Capsules-ช่วยบํารุงสุขภาพสตรีและรักษาสมดุลค่า pH ให้แข็งแรง,Unbranded,No Brand,CoreVita,100246359588,Supplements,Women's Health,10100869|4087|8977|8995,800.0,468.0,41.5,THB,19.0,19 ชิ้น,5.0,18,yes,no,ปทุมธานี,https://www.lazada.co.th/products/pdp-i16187049040.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,2026-08-20,448.01,800.0,19.99,4.5,-2.5,0.0,127293998313,no
2026-08-23,lazada,16187809213,127286029004,Feruna Probio Produra ฟีรูน่าโปรไบโอพลัส โพรไบโอติกและพรีไบโอติก ปรับสมดุลระบบย่อย เพิ่มประสิทธิภาพในการขับถ่าย ช่วยกระตุ้นภูมิกันคุ้มกันต่าง ๆ,Unbranded,No Brand,SilverShopping,100195041496,Supplements,Digestive Care,10100869|4087|8977|8982,590.0,420.0,28.8,THB,,,5.0,1,yes,no,เชียงใหม่,https://www.lazada.co.th/products/pdp-i16187809213.html,shop-digestion-and-absorption|โพรไบโอติก,2026-08-23T22:28:16,2026-08-20,420.0,590.0,0.0,0.0,0.0,,127286029004,no
2026-08-23,lazada,16188703676,127288589605,PRO10 Probiotics 10 ชนิด ยกกล่อง 2กล่อง [1กล่อง/30 ซอง ] | จัดส่งจากร้านยา ดูแลโดยเภสัชกร,Unbranded,No Brand,ร้านยาเมดแคร์พลัส,101517584156,Supplements,Immunity,10100869|4087|8977|8987,940.0,890.0,5.3,THB,,,,0,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16188703676.html,shop-immune-system|probiotic,2026-08-23T22:28:16,2026-08-20,890.0,940.0,0.0,0.0,0.0,,127288589605,no
2026-08-23,lazada,16188761871,127290101408,Nectapharma Femi Probiotics เนคตาฟาร์มา เฟมิ โพรไบโอติกส์ วิตามินแคร์ซิส,Nectapharma,Nectapharma,Nectapharma,100190553674,Supplements,Women's Health,10100869|4087|8977|8995,1380.0,690.0,50.0,THB,116.0,116 ชิ้น,5.0,25,yes,no,กรุงเทพมหานคร,https://www.lazada.co.th/products/pdp-i16188761871.html,"shop-women-and-menopause|probiotic,catalog|probiotic",2026-08-23T22:28:16,2026-08-20,690.0,1380.0,0.0,0.0,0.0,5.0,127290101408,no
2026-08-23,lazada,16190512767,127291337318,Lady Flora (เลดี้ ฟลอร่า) 1 กล่อง ผลิตภัณฑ์เสริมอาหารสูตรดูแลผู้หญิง สมดุลฮอร์โมน ผิวพรรณ และรูปร่าง [วัยทอง],Unbranded,No Brand,SANDERMA CREAM,101486480004,Supplements,Women's Health,10100869|4087|8977|8995,899.0,649.0,27.8,THB,67.0,67 ชิ้น,5.0,15,yes,no,นครพนม,https://www.lazada.co.th/products/pdp-i16190512767.html,shop-women-and-menopause|probiotic,2026-08-23T22:28:16,,,,,,,,,no
